time;inertial power left wing;inertial power right wing;inertial power both wings;aerodynamic power;total, perfect elastic storage;total, no elastic storage;total, full dissipation
8.781517e-01;0.000000e+00;-6.147337e+00;-6.147337e+00;4.702344e+00;-1.444993e+00;0.000000e+00;1.444993e+00 
8.786529e-01;0.000000e+00;-6.142724e+00;-6.142724e+00;4.644315e+00;-1.498410e+00;0.000000e+00;1.498410e+00 
8.791542e-01;0.000000e+00;-6.137951e+00;-6.137951e+00;4.589784e+00;-1.548167e+00;0.000000e+00;1.548167e+00 
8.796558e-01;0.000000e+00;-6.133016e+00;-6.133016e+00;4.525424e+00;-1.607592e+00;0.000000e+00;1.607592e+00 
8.801576e-01;0.000000e+00;-6.106644e+00;-6.106644e+00;4.463154e+00;-1.643490e+00;0.000000e+00;1.643490e+00 
8.806595e-01;0.000000e+00;-6.098827e+00;-6.098827e+00;4.411013e+00;-1.687813e+00;0.000000e+00;1.687813e+00 
8.811617e-01;0.000000e+00;-6.090871e+00;-6.090871e+00;4.343931e+00;-1.746940e+00;0.000000e+00;1.746940e+00 
8.816640e-01;0.000000e+00;-6.082778e+00;-6.082778e+00;4.291542e+00;-1.791235e+00;0.000000e+00;1.791235e+00 
8.821665e-01;0.000000e+00;-6.074546e+00;-6.074546e+00;4.235639e+00;-1.838907e+00;0.000000e+00;1.838907e+00 
8.826692e-01;0.000000e+00;-6.066175e+00;-6.066175e+00;4.178958e+00;-1.887217e+00;0.000000e+00;1.887217e+00 
8.831722e-01;0.000000e+00;-6.057663e+00;-6.057663e+00;4.117837e+00;-1.939827e+00;0.000000e+00;1.939827e+00 
8.836753e-01;0.000000e+00;-6.049012e+00;-6.049012e+00;4.059761e+00;-1.989251e+00;0.000000e+00;1.989251e+00 
8.841787e-01;0.000000e+00;-6.040219e+00;-6.040219e+00;4.006845e+00;-2.033375e+00;0.000000e+00;2.033375e+00 
8.846822e-01;0.000000e+00;-6.031287e+00;-6.031287e+00;3.952755e+00;-2.078532e+00;0.000000e+00;2.078532e+00 
8.851859e-01;0.000000e+00;-6.022212e+00;-6.022212e+00;3.903770e+00;-2.118442e+00;0.000000e+00;2.118442e+00 
8.856899e-01;0.000000e+00;-6.012995e+00;-6.012995e+00;3.837909e+00;-2.175086e+00;0.000000e+00;2.175086e+00 
8.861941e-01;0.000000e+00;-6.003635e+00;-6.003635e+00;3.783760e+00;-2.219875e+00;0.000000e+00;2.219875e+00 
8.866985e-01;0.000000e+00;-5.994132e+00;-5.994132e+00;3.726496e+00;-2.267636e+00;0.000000e+00;2.267636e+00 
8.872031e-01;0.000000e+00;-5.984485e+00;-5.984485e+00;3.666929e+00;-2.317556e+00;0.000000e+00;2.317556e+00 
8.877079e-01;0.000000e+00;-5.974694e+00;-5.974694e+00;3.613342e+00;-2.361351e+00;0.000000e+00;2.361351e+00 
8.882129e-01;0.000000e+00;-5.964759e+00;-5.964759e+00;3.559937e+00;-2.404821e+00;0.000000e+00;2.404821e+00 
8.887181e-01;0.000000e+00;-5.954678e+00;-5.954678e+00;3.500290e+00;-2.454388e+00;0.000000e+00;2.454388e+00 
8.892235e-01;0.000000e+00;-5.944452e+00;-5.944452e+00;3.448852e+00;-2.495600e+00;0.000000e+00;2.495600e+00 
8.897291e-01;0.000000e+00;-5.934080e+00;-5.934080e+00;3.398056e+00;-2.536024e+00;0.000000e+00;2.536024e+00 
8.902350e-01;0.000000e+00;-5.907430e+00;-5.907430e+00;3.344191e+00;-2.563239e+00;0.000000e+00;2.563239e+00 
8.907411e-01;0.000000e+00;-5.894275e+00;-5.894275e+00;3.289746e+00;-2.604529e+00;0.000000e+00;2.604529e+00 
8.912474e-01;0.000000e+00;-5.881002e+00;-5.881002e+00;3.240588e+00;-2.640414e+00;0.000000e+00;2.640414e+00 
8.917539e-01;0.000000e+00;-5.867609e+00;-5.867609e+00;3.186189e+00;-2.681420e+00;0.000000e+00;2.681420e+00 
8.922606e-01;0.000000e+00;-5.854097e+00;-5.854097e+00;3.141570e+00;-2.712527e+00;0.000000e+00;2.712527e+00 
8.927676e-01;0.000000e+00;-5.840465e+00;-5.840465e+00;3.089012e+00;-2.751453e+00;0.000000e+00;2.751453e+00 
8.932748e-01;0.000000e+00;-5.826713e+00;-5.826713e+00;3.036887e+00;-2.789826e+00;0.000000e+00;2.789826e+00 
8.937822e-01;0.000000e+00;-5.812841e+00;-5.812841e+00;2.977385e+00;-2.835456e+00;0.000000e+00;2.835456e+00 
8.942898e-01;0.000000e+00;-5.798848e+00;-5.798848e+00;2.934786e+00;-2.864061e+00;0.000000e+00;2.864061e+00 
8.947976e-01;0.000000e+00;-5.784733e+00;-5.784733e+00;2.878072e+00;-2.906662e+00;0.000000e+00;2.906662e+00 
8.953057e-01;0.000000e+00;-5.770499e+00;-5.770499e+00;2.826948e+00;-2.943550e+00;0.000000e+00;2.943550e+00 
8.958139e-01;0.000000e+00;-5.756142e+00;-5.756142e+00;2.775861e+00;-2.980281e+00;0.000000e+00;2.980281e+00 
8.963224e-01;0.000000e+00;-5.741664e+00;-5.741664e+00;2.731782e+00;-3.009882e+00;0.000000e+00;3.009882e+00 
8.968311e-01;0.000000e+00;-5.727063e+00;-5.727063e+00;2.678666e+00;-3.048396e+00;0.000000e+00;3.048396e+00 
8.973400e-01;0.000000e+00;-5.712338e+00;-5.712338e+00;2.627904e+00;-3.084435e+00;0.000000e+00;3.084435e+00 
8.978492e-01;0.000000e+00;-5.697491e+00;-5.697491e+00;2.580574e+00;-3.116917e+00;0.000000e+00;3.116917e+00 
8.983586e-01;0.000000e+00;-5.682521e+00;-5.682521e+00;2.532207e+00;-3.150314e+00;0.000000e+00;3.150314e+00 
8.988682e-01;0.000000e+00;-5.667426e+00;-5.667426e+00;2.489563e+00;-3.177863e+00;0.000000e+00;3.177863e+00 
8.993780e-01;0.000000e+00;-5.652208e+00;-5.652208e+00;2.442360e+00;-3.209848e+00;0.000000e+00;3.209848e+00 
8.998881e-01;0.000000e+00;-5.636866e+00;-5.636866e+00;2.394682e+00;-3.242184e+00;0.000000e+00;3.242184e+00 
9.003984e-01;0.000000e+00;-5.585878e+00;-5.585878e+00;2.346016e+00;-3.239862e+00;0.000000e+00;3.239862e+00 
9.009089e-01;0.000000e+00;-5.534520e+00;-5.534520e+00;2.314855e+00;-3.219665e+00;0.000000e+00;3.219665e+00 
9.014196e-01;0.000000e+00;-5.483453e+00;-5.483453e+00;2.279520e+00;-3.203933e+00;0.000000e+00;3.203933e+00 
9.019306e-01;0.000000e+00;-5.432634e+00;-5.432634e+00;2.262600e+00;-3.170034e+00;0.000000e+00;3.170034e+00 
9.024417e-01;0.000000e+00;-5.382031e+00;-5.382031e+00;2.240067e+00;-3.141964e+00;0.000000e+00;3.141964e+00 
9.029531e-01;0.000000e+00;-5.331606e+00;-5.331606e+00;2.228106e+00;-3.103500e+00;0.000000e+00;3.103500e+00 
9.034648e-01;0.000000e+00;-5.281313e+00;-5.281313e+00;2.232224e+00;-3.049088e+00;0.000000e+00;3.049088e+00 
9.039766e-01;0.000000e+00;-5.231120e+00;-5.231120e+00;2.230637e+00;-3.000483e+00;0.000000e+00;3.000483e+00 
9.044884e-01;0.000000e+00;-5.181007e+00;-5.181007e+00;2.231820e+00;-2.949186e+00;0.000000e+00;2.949186e+00 
9.050002e-01;0.000000e+00;-5.130932e+00;-5.130932e+00;2.244080e+00;-2.886852e+00;0.000000e+00;2.886852e+00 
9.055121e-01;0.000000e+00;-5.080856e+00;-5.080856e+00;2.269366e+00;-2.811490e+00;0.000000e+00;2.811490e+00 
9.060239e-01;0.000000e+00;-5.030739e+00;-5.030739e+00;2.287552e+00;-2.743186e+00;0.000000e+00;2.743186e+00 
9.065357e-01;0.000000e+00;-4.980537e+00;-4.980537e+00;2.305371e+00;-2.675167e+00;0.000000e+00;2.675167e+00 
9.070476e-01;0.000000e+00;-4.930213e+00;-4.930213e+00;2.339464e+00;-2.590750e+00;0.000000e+00;2.590750e+00 
9.075594e-01;0.000000e+00;-4.879724e+00;-4.879724e+00;2.376572e+00;-2.503152e+00;0.000000e+00;2.503152e+00 
9.080712e-01;0.000000e+00;-4.829028e+00;-4.829028e+00;2.408731e+00;-2.420296e+00;0.000000e+00;2.420296e+00 
9.085830e-01;0.000000e+00;-4.778083e+00;-4.778083e+00;2.442092e+00;-2.335991e+00;0.000000e+00;2.335991e+00 
9.090949e-01;0.000000e+00;-4.726849e+00;-4.726849e+00;2.482292e+00;-2.244557e+00;0.000000e+00;2.244557e+00 
9.096067e-01;0.000000e+00;-4.675282e+00;-4.675282e+00;2.521833e+00;-2.153449e+00;0.000000e+00;2.153449e+00 
9.101185e-01;0.000000e+00;-4.622364e+00;-4.622364e+00;2.570959e+00;-2.051405e+00;0.000000e+00;2.051405e+00 
9.106304e-01;0.000000e+00;-4.571674e+00;-4.571674e+00;2.605660e+00;-1.966014e+00;0.000000e+00;1.966014e+00 
9.111422e-01;0.000000e+00;-4.520590e+00;-4.520590e+00;2.647669e+00;-1.872921e+00;0.000000e+00;1.872921e+00 
9.116540e-01;0.000000e+00;-4.469076e+00;-4.469076e+00;2.705374e+00;-1.763702e+00;0.000000e+00;1.763702e+00 
9.121659e-01;0.000000e+00;-4.417097e+00;-4.417097e+00;2.745148e+00;-1.671949e+00;0.000000e+00;1.671949e+00 
9.126777e-01;0.000000e+00;-4.364617e+00;-4.364617e+00;2.790583e+00;-1.574034e+00;0.000000e+00;1.574034e+00 
9.131895e-01;0.000000e+00;-4.311600e+00;-4.311600e+00;2.839115e+00;-1.472485e+00;0.000000e+00;1.472485e+00 
9.137013e-01;0.000000e+00;-4.258012e+00;-4.258012e+00;2.888371e+00;-1.369641e+00;0.000000e+00;1.369641e+00 
9.142132e-01;0.000000e+00;-4.203815e+00;-4.203815e+00;2.944842e+00;-1.258973e+00;0.000000e+00;1.258973e+00 
9.147250e-01;0.000000e+00;-4.148974e+00;-4.148974e+00;2.988791e+00;-1.160183e+00;0.000000e+00;1.160183e+00 
9.152368e-01;0.000000e+00;-4.093454e+00;-4.093454e+00;3.042138e+00;-1.051317e+00;0.000000e+00;1.051317e+00 
9.157487e-01;0.000000e+00;-4.037219e+00;-4.037219e+00;3.099507e+00;-9.377117e-01;0.000000e+00;9.377117e-01 
9.162605e-01;0.000000e+00;-3.980232e+00;-3.980232e+00;3.150407e+00;-8.298245e-01;0.000000e+00;8.298245e-01 
9.167723e-01;0.000000e+00;-3.922457e+00;-3.922457e+00;3.211698e+00;-7.107589e-01;0.000000e+00;7.107589e-01 
9.172842e-01;0.000000e+00;-3.863860e+00;-3.863860e+00;3.264488e+00;-5.993716e-01;0.000000e+00;5.993716e-01 
9.177960e-01;0.000000e+00;-3.804403e+00;-3.804403e+00;3.318701e+00;-4.857026e-01;0.000000e+00;4.857026e-01 
9.183078e-01;0.000000e+00;-3.744051e+00;-3.744051e+00;3.381648e+00;-3.624033e-01;0.000000e+00;3.624033e-01 
9.188196e-01;0.000000e+00;-3.682769e+00;-3.682769e+00;3.442367e+00;-2.404023e-01;0.000000e+00;2.404023e-01 
9.193315e-01;0.000000e+00;-3.620520e+00;-3.620520e+00;3.499910e+00;-1.206101e-01;0.000000e+00;1.206101e-01 
9.198433e-01;0.000000e+00;-3.557270e+00;-3.557270e+00;3.566282e+00;9.012375e-03;9.012375e-03;9.012375e-03 
9.203551e-01;0.000000e+00;-3.499703e+00;-3.499703e+00;3.636160e+00;1.364567e-01;1.364567e-01;1.364567e-01 
9.208670e-01;0.000000e+00;-3.440347e+00;-3.440347e+00;3.698547e+00;2.581997e-01;2.581997e-01;2.581997e-01 
9.213788e-01;0.000000e+00;-3.380116e+00;-3.380116e+00;3.759219e+00;3.791039e-01;3.791039e-01;3.791039e-01 
9.218906e-01;0.000000e+00;-3.318985e+00;-3.318985e+00;3.830425e+00;5.114402e-01;5.114402e-01;5.114402e-01 
9.224025e-01;0.000000e+00;-3.256934e+00;-3.256934e+00;3.898520e+00;6.415853e-01;6.415853e-01;6.415853e-01 
9.229143e-01;0.000000e+00;-3.193941e+00;-3.193941e+00;3.962957e+00;7.690162e-01;7.690162e-01;7.690162e-01 
9.234261e-01;0.000000e+00;-3.129982e+00;-3.129982e+00;4.038397e+00;9.084145e-01;9.084145e-01;9.084145e-01 
9.239379e-01;0.000000e+00;-3.065037e+00;-3.065037e+00;4.111471e+00;1.046434e+00;1.046434e+00;1.046434e+00 
9.244498e-01;0.000000e+00;-2.999082e+00;-2.999082e+00;4.180408e+00;1.181326e+00;1.181326e+00;1.181326e+00 
9.249616e-01;0.000000e+00;-2.932097e+00;-2.932097e+00;4.256445e+00;1.324348e+00;1.324348e+00;1.324348e+00 
9.254734e-01;0.000000e+00;-2.864061e+00;-2.864061e+00;4.336979e+00;1.472918e+00;1.472918e+00;1.472918e+00 
9.259853e-01;0.000000e+00;-2.794951e+00;-2.794951e+00;4.418095e+00;1.623144e+00;1.623144e+00;1.623144e+00 
9.264971e-01;0.000000e+00;-2.724747e+00;-2.724747e+00;4.499071e+00;1.774323e+00;1.774323e+00;1.774323e+00 
9.270089e-01;0.000000e+00;-2.653429e+00;-2.653429e+00;4.581462e+00;1.928033e+00;1.928033e+00;1.928033e+00 
9.275208e-01;0.000000e+00;-2.580974e+00;-2.580974e+00;4.667317e+00;2.086343e+00;2.086343e+00;2.086343e+00 
9.280326e-01;0.000000e+00;-2.507363e+00;-2.507363e+00;4.756345e+00;2.248982e+00;2.248982e+00;2.248982e+00 
9.285444e-01;0.000000e+00;-2.432576e+00;-2.432576e+00;4.845447e+00;2.412870e+00;2.412870e+00;2.412870e+00 
9.290562e-01;0.000000e+00;-2.356592e+00;-2.356592e+00;4.940513e+00;2.583920e+00;2.583920e+00;2.583920e+00 
9.295681e-01;0.000000e+00;-2.279392e+00;-2.279392e+00;5.037351e+00;2.757959e+00;2.757959e+00;2.757959e+00 
9.300799e-01;0.000000e+00;-2.207240e+00;-2.207240e+00;5.134302e+00;2.927062e+00;2.927062e+00;2.927062e+00 
9.305917e-01;0.000000e+00;-2.138944e+00;-2.138944e+00;5.235108e+00;3.096164e+00;3.096164e+00;3.096164e+00 
9.311036e-01;0.000000e+00;-2.069808e+00;-2.069808e+00;5.335112e+00;3.265303e+00;3.265303e+00;3.265303e+00 
9.316154e-01;0.000000e+00;-1.999827e+00;-1.999827e+00;5.436517e+00;3.436689e+00;3.436689e+00;3.436689e+00 
9.321272e-01;0.000000e+00;-1.928996e+00;-1.928996e+00;5.538870e+00;3.609873e+00;3.609873e+00;3.609873e+00 
9.326391e-01;0.000000e+00;-1.857309e+00;-1.857309e+00;5.637698e+00;3.780389e+00;3.780389e+00;3.780389e+00 
9.331509e-01;0.000000e+00;-1.784762e+00;-1.784762e+00;5.745408e+00;3.960646e+00;3.960646e+00;3.960646e+00 
9.336627e-01;0.000000e+00;-1.711350e+00;-1.711350e+00;5.848877e+00;4.137527e+00;4.137527e+00;4.137527e+00 
9.341745e-01;0.000000e+00;-1.637069e+00;-1.637069e+00;5.951814e+00;4.314746e+00;4.314746e+00;4.314746e+00 
9.346864e-01;0.000000e+00;-1.561913e+00;-1.561913e+00;6.064706e+00;4.502793e+00;4.502793e+00;4.502793e+00 
9.351982e-01;0.000000e+00;-1.485880e+00;-1.485880e+00;6.170307e+00;4.684428e+00;4.684428e+00;4.684428e+00 
9.357100e-01;0.000000e+00;-1.408965e+00;-1.408965e+00;6.282021e+00;4.873056e+00;4.873056e+00;4.873056e+00 
9.362219e-01;0.000000e+00;-1.331165e+00;-1.331165e+00;6.399891e+00;5.068726e+00;5.068726e+00;5.068726e+00 
9.367337e-01;0.000000e+00;-1.252477e+00;-1.252477e+00;6.512985e+00;5.260508e+00;5.260508e+00;5.260508e+00 
9.372455e-01;0.000000e+00;-1.172896e+00;-1.172896e+00;6.632993e+00;5.460097e+00;5.460097e+00;5.460097e+00 
9.377574e-01;0.000000e+00;-1.092421e+00;-1.092421e+00;6.751826e+00;5.659405e+00;5.659405e+00;5.659405e+00 
9.382692e-01;0.000000e+00;-1.011048e+00;-1.011048e+00;6.873078e+00;5.862030e+00;5.862030e+00;5.862030e+00 
9.387810e-01;0.000000e+00;-9.287751e-01;-9.287751e-01;6.998466e+00;6.069691e+00;6.069691e+00;6.069691e+00 
9.392928e-01;0.000000e+00;-8.455994e-01;-8.455994e-01;7.123932e+00;6.278332e+00;6.278332e+00;6.278332e+00 
9.398047e-01;0.000000e+00;-7.615194e-01;-7.615194e-01;7.258539e+00;6.497020e+00;6.497020e+00;6.497020e+00 
9.403165e-01;0.000000e+00;-6.900564e-01;-6.900564e-01;7.386608e+00;6.696552e+00;6.696552e+00;6.696552e+00 
9.408283e-01;0.000000e+00;-6.214979e-01;-6.214979e-01;7.521243e+00;6.899746e+00;6.899746e+00;6.899746e+00 
9.413402e-01;0.000000e+00;-5.526421e-01;-5.526421e-01;7.652304e+00;7.099662e+00;7.099662e+00;7.099662e+00 
9.418520e-01;0.000000e+00;-4.834961e-01;-4.834961e-01;7.783543e+00;7.300047e+00;7.300047e+00;7.300047e+00 
9.423638e-01;0.000000e+00;-4.140674e-01;-4.140674e-01;7.918303e+00;7.504236e+00;7.504236e+00;7.504236e+00 
9.428757e-01;0.000000e+00;-3.443626e-01;-3.443626e-01;8.044914e+00;7.700552e+00;7.700552e+00;7.700552e+00 
9.433875e-01;0.000000e+00;-2.743898e-01;-2.743898e-01;8.187524e+00;7.913134e+00;7.913134e+00;7.913134e+00 
9.438993e-01;0.000000e+00;-2.041559e-01;-2.041559e-01;8.309682e+00;8.105526e+00;8.105526e+00;8.105526e+00 
9.444111e-01;0.000000e+00;-1.336686e-01;-1.336686e-01;8.455233e+00;8.321565e+00;8.321565e+00;8.321565e+00 
9.449230e-01;0.000000e+00;-6.293469e-02;-6.293469e-02;8.579908e+00;8.516974e+00;8.516974e+00;8.516974e+00 
9.454348e-01;0.000000e+00;8.037280e-03;8.037280e-03;8.723834e+00;8.731871e+00;8.731871e+00;8.731871e+00 
9.459466e-01;0.000000e+00;7.924046e-02;7.924046e-02;8.854606e+00;8.933847e+00;8.933847e+00;8.933847e+00 
9.464585e-01;0.000000e+00;1.506670e-01;1.506670e-01;9.008628e+00;9.159295e+00;9.159295e+00;9.159295e+00 
9.469703e-01;0.000000e+00;2.223090e-01;2.223090e-01;9.141137e+00;9.363446e+00;9.363446e+00;9.363446e+00 
9.474821e-01;0.000000e+00;2.941596e-01;2.941596e-01;9.290531e+00;9.584691e+00;9.584691e+00;9.584691e+00 
9.479940e-01;0.000000e+00;3.662100e-01;3.662100e-01;9.431632e+00;9.797842e+00;9.797842e+00;9.797842e+00 
9.485058e-01;0.000000e+00;4.384534e-01;4.384534e-01;9.589132e+00;1.002759e+01;1.002759e+01;1.002759e+01 
9.490176e-01;0.000000e+00;5.108813e-01;5.108813e-01;9.741130e+00;1.025201e+01;1.025201e+01;1.025201e+01 
9.495294e-01;0.000000e+00;5.834865e-01;5.834865e-01;9.898773e+00;1.048226e+01;1.048226e+01;1.048226e+01 
9.500413e-01;0.000000e+00;6.545101e-01;6.545101e-01;1.005803e+01;1.071254e+01;1.071254e+01;1.071254e+01 
9.505531e-01;0.000000e+00;7.053380e-01;7.053380e-01;1.021943e+01;1.092477e+01;1.092477e+01;1.092477e+01 
9.510649e-01;0.000000e+00;7.556518e-01;7.556518e-01;1.038325e+01;1.113891e+01;1.113891e+01;1.113891e+01 
9.515768e-01;0.000000e+00;8.054439e-01;8.054439e-01;1.053631e+01;1.134176e+01;1.134176e+01;1.134176e+01 
9.520886e-01;0.000000e+00;8.547072e-01;8.547072e-01;1.069440e+01;1.154910e+01;1.154910e+01;1.154910e+01 
9.526004e-01;0.000000e+00;9.034333e-01;9.034333e-01;1.083995e+01;1.174339e+01;1.174339e+01;1.174339e+01 
9.531123e-01;0.000000e+00;9.516159e-01;9.516159e-01;1.100179e+01;1.195340e+01;1.195340e+01;1.195340e+01 
9.536241e-01;0.000000e+00;9.992485e-01;9.992485e-01;1.114967e+01;1.214892e+01;1.214892e+01;1.214892e+01 
9.541359e-01;0.000000e+00;1.046324e+00;1.046324e+00;1.131021e+01;1.235653e+01;1.235653e+01;1.235653e+01 
9.546477e-01;0.000000e+00;1.092836e+00;1.092836e+00;1.146185e+01;1.255469e+01;1.255469e+01;1.255469e+01 
9.551596e-01;0.000000e+00;1.138778e+00;1.138778e+00;1.162057e+01;1.275935e+01;1.275935e+01;1.275935e+01 
9.556714e-01;0.000000e+00;1.184145e+00;1.184145e+00;1.177640e+01;1.296054e+01;1.296054e+01;1.296054e+01 
9.561832e-01;0.000000e+00;1.228931e+00;1.228931e+00;1.194376e+01;1.317269e+01;1.317269e+01;1.317269e+01 
9.566951e-01;0.000000e+00;1.273129e+00;1.273129e+00;1.210197e+01;1.337510e+01;1.337510e+01;1.337510e+01 
9.572069e-01;0.000000e+00;1.316736e+00;1.316736e+00;1.227001e+01;1.358675e+01;1.358675e+01;1.358675e+01 
9.577187e-01;0.000000e+00;1.359746e+00;1.359746e+00;1.243896e+01;1.379871e+01;1.379871e+01;1.379871e+01 
9.582306e-01;0.000000e+00;1.402154e+00;1.402154e+00;1.259814e+01;1.400029e+01;1.400029e+01;1.400029e+01 
9.587424e-01;0.000000e+00;1.443957e+00;1.443957e+00;1.276078e+01;1.420474e+01;1.420474e+01;1.420474e+01 
9.592542e-01;0.000000e+00;1.485149e+00;1.485149e+00;1.292943e+01;1.441458e+01;1.441458e+01;1.441458e+01 
9.597660e-01;0.000000e+00;1.525727e+00;1.525727e+00;1.309614e+01;1.462187e+01;1.462187e+01;1.462187e+01 
9.602779e-01;0.000000e+00;1.557414e+00;1.557414e+00;1.326787e+01;1.482529e+01;1.482529e+01;1.482529e+01 
9.607897e-01;0.000000e+00;1.571713e+00;1.571713e+00;1.344327e+01;1.501498e+01;1.501498e+01;1.501498e+01 
9.613015e-01;0.000000e+00;1.584808e+00;1.584808e+00;1.361263e+01;1.519744e+01;1.519744e+01;1.519744e+01 
9.618134e-01;0.000000e+00;1.596704e+00;1.596704e+00;1.378202e+01;1.537872e+01;1.537872e+01;1.537872e+01 
9.623252e-01;0.000000e+00;1.607408e+00;1.607408e+00;1.394421e+01;1.555162e+01;1.555162e+01;1.555162e+01 
9.628370e-01;0.000000e+00;1.616926e+00;1.616926e+00;1.411135e+01;1.572827e+01;1.572827e+01;1.572827e+01 
9.633489e-01;0.000000e+00;1.625266e+00;1.625266e+00;1.427342e+01;1.589869e+01;1.589869e+01;1.589869e+01 
9.638607e-01;0.000000e+00;1.632436e+00;1.632436e+00;1.443101e+01;1.606345e+01;1.606345e+01;1.606345e+01 
9.643725e-01;0.000000e+00;1.638444e+00;1.638444e+00;1.458992e+01;1.622837e+01;1.622837e+01;1.622837e+01 
9.648843e-01;0.000000e+00;1.643300e+00;1.643300e+00;1.474299e+01;1.638629e+01;1.638629e+01;1.638629e+01 
9.653962e-01;0.000000e+00;1.647011e+00;1.647011e+00;1.489006e+01;1.653707e+01;1.653707e+01;1.653707e+01 
9.659080e-01;0.000000e+00;1.649588e+00;1.649588e+00;1.504115e+01;1.669073e+01;1.669073e+01;1.669073e+01 
9.664198e-01;0.000000e+00;1.651042e+00;1.651042e+00;1.519032e+01;1.684136e+01;1.684136e+01;1.684136e+01 
9.669317e-01;0.000000e+00;1.651382e+00;1.651382e+00;1.533606e+01;1.698744e+01;1.698744e+01;1.698744e+01 
9.674435e-01;0.000000e+00;1.650620e+00;1.650620e+00;1.548511e+01;1.713573e+01;1.713573e+01;1.713573e+01 
9.679553e-01;0.000000e+00;1.648766e+00;1.648766e+00;1.563198e+01;1.728075e+01;1.728075e+01;1.728075e+01 
9.684672e-01;0.000000e+00;1.645834e+00;1.645834e+00;1.578180e+01;1.742763e+01;1.742763e+01;1.742763e+01 
9.689790e-01;0.000000e+00;1.641835e+00;1.641835e+00;1.592108e+01;1.756291e+01;1.756291e+01;1.756291e+01 
9.694908e-01;0.000000e+00;1.636781e+00;1.636781e+00;1.607263e+01;1.770941e+01;1.770941e+01;1.770941e+01 
9.700026e-01;0.000000e+00;1.642330e+00;1.642330e+00;1.620694e+01;1.784927e+01;1.784927e+01;1.784927e+01 
9.705145e-01;0.000000e+00;1.611400e+00;1.611400e+00;1.635016e+01;1.796156e+01;1.796156e+01;1.796156e+01 
9.710263e-01;0.000000e+00;1.579064e+00;1.579064e+00;1.649906e+01;1.807812e+01;1.807812e+01;1.807812e+01 
9.715381e-01;0.000000e+00;1.545349e+00;1.545349e+00;1.661934e+01;1.816468e+01;1.816468e+01;1.816468e+01 
9.720500e-01;0.000000e+00;1.510286e+00;1.510286e+00;1.674845e+01;1.825873e+01;1.825873e+01;1.825873e+01 
9.725618e-01;0.000000e+00;1.473901e+00;1.473901e+00;1.686360e+01;1.833750e+01;1.833750e+01;1.833750e+01 
9.730736e-01;0.000000e+00;1.436227e+00;1.436227e+00;1.697849e+01;1.841471e+01;1.841471e+01;1.841471e+01 
9.735855e-01;0.000000e+00;1.397292e+00;1.397292e+00;1.708446e+01;1.848175e+01;1.848175e+01;1.848175e+01 
9.740973e-01;0.000000e+00;1.357128e+00;1.357128e+00;1.717530e+01;1.853243e+01;1.853243e+01;1.853243e+01 
9.746091e-01;0.000000e+00;1.315765e+00;1.315765e+00;1.726614e+01;1.858190e+01;1.858190e+01;1.858190e+01 
9.751209e-01;0.000000e+00;1.273235e+00;1.273235e+00;1.734960e+01;1.862284e+01;1.862284e+01;1.862284e+01 
9.756328e-01;0.000000e+00;1.229569e+00;1.229569e+00;1.742816e+01;1.865773e+01;1.865773e+01;1.865773e+01 
9.761446e-01;0.000000e+00;1.184800e+00;1.184800e+00;1.750712e+01;1.869192e+01;1.869192e+01;1.869192e+01 
9.766564e-01;0.000000e+00;1.138960e+00;1.138960e+00;1.757026e+01;1.870922e+01;1.870922e+01;1.870922e+01 
9.771683e-01;0.000000e+00;1.092083e+00;1.092083e+00;1.763451e+01;1.872659e+01;1.872659e+01;1.872659e+01 
9.776801e-01;0.000000e+00;1.044200e+00;1.044200e+00;1.770830e+01;1.875250e+01;1.875250e+01;1.875250e+01 
9.781919e-01;0.000000e+00;9.953454e-01;9.953454e-01;1.776632e+01;1.876167e+01;1.876167e+01;1.876167e+01 
9.787038e-01;0.000000e+00;9.455534e-01;9.455534e-01;1.781318e+01;1.875873e+01;1.875873e+01;1.875873e+01 
9.792156e-01;0.000000e+00;8.948573e-01;8.948573e-01;1.785810e+01;1.875295e+01;1.875295e+01;1.875295e+01 
9.797274e-01;0.000000e+00;8.432916e-01;8.432916e-01;1.790177e+01;1.874506e+01;1.874506e+01;1.874506e+01 
9.802392e-01;0.000000e+00;8.012960e-01;8.012960e-01;1.795078e+01;1.875208e+01;1.875208e+01;1.875208e+01 
9.807511e-01;0.000000e+00;7.294035e-01;7.294035e-01;1.798765e+01;1.871705e+01;1.871705e+01;1.871705e+01 
9.812629e-01;0.000000e+00;6.565812e-01;6.565812e-01;1.800389e+01;1.866047e+01;1.866047e+01;1.866047e+01 
9.817747e-01;0.000000e+00;5.828780e-01;5.828780e-01;1.801097e+01;1.859385e+01;1.859385e+01;1.859385e+01 
9.822866e-01;0.000000e+00;5.083428e-01;5.083428e-01;1.802003e+01;1.852837e+01;1.852837e+01;1.852837e+01 
9.827984e-01;0.000000e+00;4.330240e-01;4.330240e-01;1.802877e+01;1.846180e+01;1.846180e+01;1.846180e+01 
9.833102e-01;0.000000e+00;3.569720e-01;3.569720e-01;1.800702e+01;1.836399e+01;1.836399e+01;1.836399e+01 
9.838221e-01;0.000000e+00;2.802348e-01;2.802348e-01;1.798939e+01;1.826963e+01;1.826963e+01;1.826963e+01 
9.843339e-01;0.000000e+00;2.028626e-01;2.028626e-01;1.796172e+01;1.816458e+01;1.816458e+01;1.816458e+01 
